	7 days post-amputation wildtype adult zebrafish, sample 2	7 days post-amputation wildtype adult zebrafish, sample 1	Unamputated wildtype adult zebrafish, sample 2	7 days post-amputation wildtype adult zebrafish, sample 3	Unamputated wildtype adult zebrafish, sample 3	Unamputated dnHIF1a-expressing adult zebrafish, sample 3	Unamputated wildtype adult zebrafish, sample 1	7 days post-amputation dnHIF1a-expressing adult zebrafish, sample 2	7 days post-amputation dnHIF1a-expressing adult zebrafish, sample 3	Unamputated dnHIF1a-expressing adult zebrafish, sample 1	7 days post-amputation dnHIF1a-expressing adult zebrafish, sample 1	Unamputated dnHIF1a-expressing adult zebrafish, sample 2
ENSDARG00000097209	2.56133881305769	2.63296152256731	2.70008437560577	2.62169859053846	2.72885883161538	2.68339866020192	2.65580366824038	2.61789868002885	2.72081044914423	2.65962188431731	2.6918165582499998	2.7334245862307696
ENSDARG00000097239	-0.0976311587403846	-0.0539022026730769	-0.125164589644231	-0.109363504269231	-0.0866675807019231	-0.0933984317403846	-0.149213835951923	-0.1224833005	-0.125943503394231	-0.157913098076923	-0.117890948528846	-0.112658819644231
ENSDARG00000097244	0.0152629332692308	0.00399537709615385	0.13743540795192302	-0.0322293750576923	0.0112501198653846	0.11439518265384599	0.0667506408365385	0.0179553578942308	0.01768967425	0.0905358137019231	0.0468240186153846	0.0262540026153846
ENSDARG00000097256	1.22839988168269	1.4471918488173101	1.19955865681731	1.24721682416346	1.33815444369231	1.96442130303846	1.46976629897115	1.7185768943846202	1.779153894125	1.95983643600962	1.7718358769519198	1.78885614564423
ENSDARG00000097264	-0.0305419184519231	-0.00130939908653846	0.0187632398076923	0.00648640617307692	0.11969462593269199	0.12194200748076899	0.0277598096923077	-0.0281169425865385	-0.0315061883076923	0.0723067981442308	-0.0557363655480769	0.0529691391346154
ENSDARG00000097267	-0.103036539442308	-0.0942407011730769	0.0228260210961538	-0.119656958644231	-0.0700726052307692	0.008851945076923079	-0.0900309179711538	-0.132031505596154	-0.0517177813461538	-0.0912940926634615	-0.06985015075	-0.021479246875
ENSDARG00000097284	0.378913152278846	0.32616679707692303	0.34813539837499996	0.37570960732692293	0.376498535096154	0.40297258877884606	0.29562515272115397	0.411615376269231	0.42138567661538506	0.47103800246153793	0.34852013407692306	0.413049908153846
ENSDARG00000097302	-0.125552433509615	-0.0992964623942308	-0.12024387216346198	-0.10916418078846199	-0.0587947532596154	-0.0675319212115385	-0.0724637919230769	-0.0618314244134615	-0.0455036751826923	-0.0441115261730769	-0.0741093812692308	-0.08845766575
ENSDARG00000097310	0.205346069625	0.18717697332692299	0.16901700659615398	0.168020552423077	0.22925084235576898	0.115959018048077	0.116887983855769	0.131506619538462	0.17019253355769198	0.17299833407692303	0.14633515830769198	0.138069792759615
ENSDARG00000097351	0.869017274538461	0.812601830644231	0.5322619285769229	0.9839692277884621	0.7623949369615379	1.12510995868269	0.854937029144231	1.03370271668269	1.10486196030769	1.20009262969231	1.0298443788846199	1.17402067996154
ENSDARG00000097414	0.0246046132692308	0.0311742704423077	-0.0608218687403846	0.0448315235576923	-0.0718190843653846	-0.187840556519231	-0.03698159275	-0.0739988028173077	-0.0502293398557692	-0.115825697586538	-0.131168769836538	-0.0489818070384615
ENSDARG00000097425	0.34926504157692306	0.36097464797115403	0.5746116336826921	0.446132387375	0.5256378284903851	0.696531537721154	0.47126481849038504	0.43181901770192294	0.547650563019231	0.630013472423077	0.43470577870192295	0.633379849019231
ENSDARG00000097445	-0.14378002760576902	-0.10727087615384599	-0.0713750733653846	-0.139367879653846	-0.072917015125	-0.0887637980673077	-0.11215160289423101	-0.0728062030865385	-0.12102205431730802	-0.0810397443942308	-0.11215160289423101	-0.0478226755480769
ENSDARG00000097456	1.49536228759615	1.5481870272403797	1.44182896106731	1.28103921053846	1.40587107216346	1.57504961850962	1.64812555750962	1.5250964643173102	1.52597787733654	1.66440944613462	1.6271736345865402	1.67369880456731
ENSDARG00000097478	0.9056270039807691	0.876659465663462	0.860753732932692	0.8610851580769231	0.838564005144231	0.827262998548077	0.7528283243076921	0.9023038712788459	0.872826084490385	0.876306298019231	0.833584529346154	0.8745709143461541
ENSDARG00000097483	-0.182623578490385	-0.196048101288462	-0.199507047721154	-0.20257417285576898	-0.189936432365385	-0.215829644548077	-0.24690830665384603	-0.204599803125	-0.23441153057692302	-0.201548551875	-0.17073134363461498	-0.174568060288462
ENSDARG00000097489	0.524717140019231	0.518602731548077	0.591314154211538	0.5102778829230771	0.510044244471154	0.44570324277884604	0.497576241875	0.490346670182692	0.488399502817308	0.423431500278846	0.484146332173077	0.45133409599038504
ENSDARG00000097523	-0.0880399076923077	0.0524116666826923	0.021453154500000002	-0.109065615644231	0.0594872118076923	-0.12732367204807699	-0.158538189317308	-0.0696293884807692	-0.104662058326923	-0.0611543366153846	-0.0413724167211538	-0.0359425193076923
ENSDARG00000097526	-0.037099136	0.0250185207211538	-0.0391222059038462	0.008594551442307691	0.11439518265384599	-0.115033762721154	0.0288527123269231	-0.190963468048077	-0.0225838793076923	-0.00875033727884615	0.009117315365384621	0.0742817597403846
ENSDARG00000097528	0.19158471964423102	0.149777414019231	-0.196772503326923	0.008851945076923079	-0.16102313626923098	-0.140118464346154	-0.179962096903846	0.0570484894326923	0.0274786119038462	-0.0730245314615385	-0.0289734057403846	-0.139934533951923
ENSDARG00000097537	1.03765040508654	0.9578340857115379	0.9920964258653849	0.949663175471154	1.02726804663462	0.973122163134615	0.965999759548077	0.964047785778846	0.907060923125	0.9937080816923081	1.0057249149230798	0.9687812033557691
ENSDARG00000097543	-0.0717057304807692	-0.0419721049903846	-0.13431655831730802	-0.0561930919807692	-0.100203329240385	-0.14200126050961498	-0.10231954847115401	-0.134986489875	-0.15292850824999998	-0.13441537205769197	-0.0933984317403846	-0.105754712096154
ENSDARG00000097591	-0.117694017336538	-0.11296435942307699	-0.183091877413462	-0.138993838442308	-0.127613672403846	-0.147623978673077	-0.11166011404807699	-0.135183985894231	-0.0900309179711538	-0.146227698057692	-0.17136214340384603	-0.133650333894231
ENSDARG00000097596	-0.36342094988461504	-0.359424459875	-0.231223353884615	-0.276518805490385	-0.39090211625961496	-0.252345995538462	-0.265090629798077	-0.281373571576923	-0.39090211625961496	-0.310601543846154	-0.302534366961538	-0.36604466809615394
ENSDARG00000097646	0.248589430990385	0.13854198241346202	0.15762650758653798	0.18632243769230802	0.299710794019231	0.15419343979807698	0.258247031221154	0.0715735595673077	0.0680518987403846	0.149777414019231	0.0402541346153846	0.154685771451923
ENSDARG00000097648	-0.23387092055769199	-0.252345995538462	-0.21306825550961497	-0.251601087038462	-0.182623578490385	-0.17593956318269197	-0.20489437409615396	-0.13441537205769197	-0.231016018923077	-0.227572596076923	-0.251601087038462	-0.162040976942308
ENSDARG00000097649	-0.3277033479519231	-0.30425694675961495	-0.305500608192308	-0.27396470760576896	-0.33299791103846194	-0.37621148794230796	-0.368855904048077	-0.399549208769231	-0.38495868550961504	-0.34306776674038497	-0.35782941999038503	-0.36425080817307703
ENSDARG00000097652	-0.0222137366730769	-0.0399600545769231	0.00687649872115385	-0.037099136	0.0581959754134615	0.0570484894326923	-0.0139360039230769	0.0192979664038462	0.0259875472788462	0.00753228973076923	-0.0245497770769231	-0.012299586000000001
ENSDARG00000097660	0.7404630348942309	0.6670814362788461	0.628983869326923	0.689645122355769	0.512304172673077	0.593556982807692	0.499566906951923	0.562955696884615	0.628483669115385	0.566770661711538	0.6413362475	0.641855205490385
ENSDARG00000097662	-0.223019224951923	-0.258735333019231	-0.205864343548077	-0.210366219846154	-0.26258517489423105	-0.23387092055769199	-0.254746605884615	-0.23018220374038503	-0.204048889115385	-0.17393022325	-0.226634502653846	-0.24835000885576897
ENSDARG00000097668	-0.23007801909615397	-0.28240714527884603	-0.259247466855769	-0.26781714624038505	-0.23789183402884603	-0.24751076965384602	-0.28240714527884603	-0.186654971125	-0.25296941100000003	-0.224461547317308	-0.232070462346154	-0.246435094221154
ENSDARG00000097692	0.558701478826923	0.529713913105769	0.648637905509615	0.501135123980769	0.784274089644231	0.690183715942308	0.6047072633076921	0.621647703384615	0.7213458974423079	0.720478816730769	0.5601132708846149	0.6998592564038459
ENSDARG00000097693	-0.22180641539423102	-0.23876946376923103	-0.19022090255769197	-0.20949710784615397	-0.19186099475	-0.17648615509615398	-0.19195813889423102	-0.154036532625	-0.20450556938461498	-0.171002370730769	-0.18701657762499999	-0.150416425788462
ENSDARG00000097696	1.2155795937019198	1.13245430919231	1.1044117918653797	1.11444037426923	1.14851590183654	1.2077649182788501	1.15206662432692	1.1192077056346201	1.1134449255	1.18240543167308	1.08717961970192	1.17508788523077
ENSDARG00000097706	-0.29178551929807695	-0.282581326615385	-0.21817658863461498	-0.19426069255769196	-0.152171256471154	-0.20201689699038503	-0.20969903350000002	-0.204236912	-0.235483995875	-0.19586299540384602	-0.19454519385576896	-0.265370811298077
ENSDARG00000097736	-0.20865105068269196	-0.14425516589423099	-0.127224183019231	-0.156887623913462	-0.13689770201923102	-0.0600269255769231	-0.100715476990385	-0.0730245314615385	-0.122295495480769	-0.0653137905096154	-0.099900197	-0.0593578210480769
ENSDARG00000097740	-0.20043476750961498	-0.10456233831730802	-0.105158141923077	-0.154036532625	-0.0638454356826923	0.0342592467307692	-0.0255299968557692	-0.11364879190384598	-0.12896246304807701	-0.0354606797019231	-0.171822218211538	0.00268908741346154
ENSDARG00000097746	-0.342536933365385	-0.225896194836538	-0.33212788084615397	-0.250383186019231	-0.341021650759615	-0.33212788084615397	-0.33855852201923103	-0.331285979865385	-0.33855852201923103	-0.36096786919230794	-0.33045204167307696	-0.330868567528846
ENSDARG00000097772	-0.304753433009615	-0.207392087788462	-0.0411322588461538	-0.114738817721154	-0.224568431067308	-0.0657523313557692	0.0241900128076923	0.0732216368365385	-0.0372216419423077	-0.0460721959711538	-0.17347490540384602	-0.22488052431730804
ENSDARG00000097799	0.16420150615384602	0.159590579740385	0.384630789298077	0.110934290605769	0.29691857126923105	0.12813378793269198	0.296348439317308	0.17200254165384601	0.158934945173077	0.193589294807692	0.199714895432692	0.220903945394231
ENSDARG00000097827	1.12909614193269	1.1908708287403797	0.27659787668269203	1.2044494035	0.28223499392307694	0.775711180076923	0.42444673230769203	1.22388702760577	1.24322454405769	0.826620467798077	1.2876700390673101	0.798335767269231
ENSDARG00000097848	0.101122922346154	0.0774135805192308	0.07306533575	0.0618094233942308	0.112830746942308	0.0658792327596154	0.0244626143653846	0.0897865872307692	0.141588978125	0.0727460599230769	0.0856885291153846	0.0818946800576923
ENSDARG00000097877	0.281333502423077	0.258791340163462	0.22803217144230803	0.23253861243269197	0.34926504157692306	0.533165184509615	0.302873013057692	0.35808115198076895	0.312625013	0.523578837692308	0.38205915253846207	0.518825126403846
ENSDARG00000097902	-0.24434114885576896	-0.275229296096154	-0.20798143267307698	-0.286185372201923	-0.26649984699038504	-0.254746605884615	-0.20576498159615397	-0.33710410080769204	-0.305751301278846	-0.21335696623076897	-0.269553949307692	-0.310898426221154
ENSDARG00000097920	-0.246319935240385	-0.19743304892307698	-0.237554972134615	-0.25848128985576896	-0.18143693404807698	-0.14172616425	-0.225493711298077	-0.255634406653846	-0.211524034230769	-0.210939730961538	-0.259382575125	-0.201827684903846
ENSDARG00000097968	-0.20546028071153802	-0.162314227817308	-0.19586299540384602	-0.14106645831730802	-0.165612737730769	-0.179514150528846	-0.264664985634615	-0.202665040423077	-0.161386364288462	-0.20527679575	-0.24786565653846201	-0.167087785942308
ENSDARG00000097973	-0.10817328280769199	-0.0795353177884615	-0.0681903355576923	-0.0473660765865385	0.0315980687788462	0.0025598672884615398	-0.10766548331730802	0.00543245809615385	-0.00554535153846154	0.0596247307788462	0.00268908741346154	0.0360484113365385
ENSDARG00000098024	0.20106756110576898	0.12064539297115401	0.115330496105769	0.16191734745192302	0.0463940305096154	0.18097735597115397	0.0756235902692308	0.268275603298077	0.224360076019231	0.19125842681730804	0.24362219095192303	0.253418387980769
ENSDARG00000098059	1.9353877314807701	1.886278132	2.11263601750962	1.9152198403365401	2.1542264077403797	2.13405385172115	2.01615381078846	1.86451471598077	1.705647998125	2.14615244284615	1.7402171830192301	1.98342742066346
ENSDARG00000098075	1.2443491367788502	1.2200312180288502	1.11969231791346	1.2689903627403798	1.12261853172115	1.13395733596154	1.1134449255	1.07935799223077	1.185069541125	1.13103115541346	1.12909614193269	1.18081835027885
ENSDARG00000098080	0.0155236641346154	0.0581959754134615	0.0733716157115385	0.06471645625	0.12194200748076899	0.0486749802211539	0.148133542076923	0.0831052027692308	0.100521007913462	0.0881094494519231	0.128596069798077	0.0972973189134616
ENSDARG00000098103	-0.0234588008269231	-0.109867390375	-0.0724637919230769	-0.0687392411346154	0.0308914089230769	0.014455340625	-0.0621660475865385	0.006744169644230771	-0.0204788792980769	-0.00286733836538462	-0.00631901797115385	-0.0199985927307692
ENSDARG00000098105	0.0651545409711538	0.0468240186153846	0.133099388490385	-0.0315061883076923	0.129235339201923	0.17299833407692303	0.0949566327596154	-0.0577636636346154	0.0905358137019231	0.145347847836538	0.0843135740576923	0.131667948028846
ENSDARG00000098108	0.25430897568269195	0.270059605798077	0.0419434386923077	0.290625590442308	0.308365876490385	-0.08489002400000001	0.00872223084615385	0.199359661278846	0.131506619538462	0.11408617605769199	0.22663309657692302	0.34870239455769203
ENSDARG00000098113	-0.111259442903846	-0.230812328365385	-0.10456233831730802	-0.155798696557692	-0.118273081769231	-0.10956542830769198	-0.0862466162692308	-0.14948645219230802	-0.10435934473076901	-0.15707347482692302	-0.157354695644231	-0.12876890224999998
ENSDARG00000098114	1.51014381656731	1.47992153959615	1.31795265833654	1.5133796325096203	1.2443491367788502	1.1216739445961499	1.19141428591346	1.28464772196154	1.3923951878653797	1.06749596349038	1.32774794531731	1.13245430919231
ENSDARG00000098121	0.560830150125	0.582531649442308	0.646301807307692	0.571762687096154	0.774204887990385	0.702131835057692	0.578903495048077	0.555888204201923	0.5570709242307691	0.691828428125	0.528117203865385	0.671406355692308
ENSDARG00000098124	-0.0868720812884615	-0.111758793230769	-0.0804953577115385	-0.144810151721154	-0.00388450072115385	-0.144902138769231	-0.10353918487500001	-0.0941388280288462	-0.18892280878846202	-0.0547200509615385	-0.173295952682692	-0.16433041140384602
ENSDARG00000098130	0.8518630707307691	0.679852333105769	0.912187927009615	0.71756931825	1.0065574679903802	1.29693178546154	0.953936814807692	1.25955404434615	1.18450729631731	1.32774794531731	1.2217162301730802	1.35463109796154
ENSDARG00000098171	-0.125362238201923	-0.105055467567308	-0.0838371153653846	-0.17794930371153797	-0.0801774114423077	-0.0276220026442308	-0.0741093812692308	-0.0140615273846154	-0.0213521103269231	0.014455340625	0.0597753068365385	0.0518365566730769
ENSDARG00000098215	1.5234536456346202	1.63710093102885	1.6664434469519198	1.60027517928846	1.66745383643269	1.4433605056057701	1.67677257593269	1.50360401321154	1.3258068480961498	1.5429729192403798	1.4611950136730802	1.48715170503846
ENSDARG00000098221	-0.253598523932692	-0.21977624065384602	-0.196138172528846	-0.215736639586538	-0.20998090494230803	-0.150234839163462	-0.237670806403846	-0.192047327144231	-0.191773616961538	-0.15106297856730802	-0.192415515855769	-0.0984663776442308
ENSDARG00000098228	0.46380493893269203	0.5601132708846149	0.450510793115385	0.6512619260673079	0.615806787038462	0.46229672309615394	0.6236667794038461	0.503367149278846	0.518602731548077	0.39693597	0.661485490269231	0.517710159942308
ENSDARG00000098231	0.0486749802211539	-0.0404304550288462	0.18801787244230803	-0.0174202330096154	0.114706330903846	0.0995844763461538	0.16901700659615398	0.10299606452884599	0.06253103825	0.0468240186153846	-0.0744399146057692	0.0583405353365385
ENSDARG00000098240	0.040111999625	0.0131053548269231	0.0123252509615385	-0.0405466648269231	0.0610708772211538	-0.00875033727884615	-0.0101552516346154	-0.0258971951634615	-0.0675319212115385	-0.0262690847884615	-0.0293336561057692	0.0155236641346154
ENSDARG00000098247	-0.15707347482692302	-0.0804953577115385	-0.0257763737596154	-0.0950812881923077	-0.0843669101442308	-0.0845724981153846	-0.0367573351634615	-0.0659717500192308	-0.0798526624519231	-0.0518378986346154	-0.0129251471826923	-0.0998036868461538
ENSDARG00000098250	3.3722411745865397	3.35896212941346	3.5514727581442305	3.38539886555769	3.3921278730480804	2.34723148689423	3.37883919000962	2.46181819381731	2.37644178005769	2.37120813674038	2.46475043613462	2.33220760895192
ENSDARG00000098280	1.33295758347115	1.231193064125	1.347415128125	1.33036327084615	1.226680991125	1.08164795093269	1.18081835027885	1.16727276613462	1.10816073651923	1.1349348515384599	1.1149119386730801	1.16211743560577
